GHO;PUBLISHSTATE;YEAR;REGION;COUNTRY;Display Value;Numeric;Low;High;StdErr;StdDev;Comments;ATTR_ENDPOINT
NCD_CCS_DietPlan;PUBLISHED;2013;AFR;GIN;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2013;SEAR;IDN;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2013;EMR;SDN;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2013;AFR;BFA;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2013;AFR;CIV;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2013;AMR;LCA;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2013;EMR;SAU;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2013;AMR;URY;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2013;AFR;GHA;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2013;AMR;MEX;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2013;WPR;FSM;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2013;WPR;PHL;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2013;AFR;BWA;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2013;WPR;KHM;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2013;AMR;COL;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2013;WPR;MHL;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2013;EUR;MDA;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2013;EUR;MKD;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2013;AFR;DZA;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2013;EUR;EST;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2013;EMR;SYR;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2013;AMR;USA;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;AFG;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;ALB;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;DZA;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;AND;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;AGO;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;ATG;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;ARG;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;ARM;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;AUS;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;AUT;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;AZE;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;BHS;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;BHR;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;BGD;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;BRB;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;BLR;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;BEL;Yes;;;;;;Documentation not provided.;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;BLZ;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;BEN;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;BTN;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;BOL;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;BIH;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;BRA;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;BRN;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;BGR;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;BFA;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;BDI;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;KHM;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;CAN;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;CAF;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;TCD;Yes;;;;;;Documentation not provided.;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;CHL;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;CHN;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;COL;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;COM;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;COG;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;CRI;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;HRV;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;CUB;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;CYP;Yes;;;;;;Documentation not provided.;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;CZE;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;PRK;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;DNK;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;DMA;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;DOM;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;ECU;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;EGY;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;SLV;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;ERI;Yes;;;;;;Documentation not provided.;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;EST;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;ETH;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;FJI;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;FIN;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;FRA;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;GMB;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;GEO;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;DEU;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;GHA;Yes;;;;;;Documentation not provided.;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;GRC;Yes;;;;;;Documentation not provided.;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;GRD;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;GTM;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;GIN;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;GUY;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;HTI;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;HND;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;HUN;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;ISL;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;IND;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;IDN;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;IRN;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;IRQ;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;IRL;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;ISR;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;ITA;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;JAM;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;JPN;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;JOR;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;KAZ;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;KEN;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;KIR;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;KWT;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;KGZ;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;LAO;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;LVA;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;LBN;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;LSO;Yes;;;;;;Documentation not provided.;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;LBY;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;LTU;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;MDG;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;MWI;Yes;;;;;;Documentation not provided.;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;MYS;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;MDV;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;MLI;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;MLT;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;MHL;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;MRT;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;MEX;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;FSM;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;MCO;Yes;;;;;;Documentation not provided.;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;MNG;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;MNE;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;MAR;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;MOZ;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;MMR;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;NRU;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;NPL;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;NLD;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;NZL;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;NIC;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;NER;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;NGA;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;NIU;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;NOR;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;OMN;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;PAK;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;PLW;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;PAN;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;PNG;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;PRY;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;PER;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;PHL;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;POL;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;PRT;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;QAT;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;KOR;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;MDA;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;ROU;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;RUS;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;RWA;Yes;;;;;;Documentation not provided.;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;KNA;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;LCA;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;VCT;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;SMR;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;STP;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;SAU;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;SEN;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;SRB;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;SYC;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;SLE;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;SGP;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;SVK;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;SVN;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;SLB;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;SOM;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;ZAF;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;ESP;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;LKA;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;SDN;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;SUR;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;SWZ;Yes;;;;;;Documentation not provided.;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;SWE;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;CHE;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;SYR;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;TJK;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
NCD_CCS_DietPlan;PUBLISHED;2015;;MKD;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_DietPlan.csv
