GHO;PUBLISHSTATE;YEAR;REGION;COUNTRY;Display Value;Numeric;Low;High;StdErr;StdDev;Comments;ATTR_ENDPOINT
VIOLENCE_EXTENTIMP_YOUTHLIFESKILLS;PUBLISHED;2012-2014;WPR;MYS;Limited;;;;;;;http://apps.who.int/gho/athena/api/GHO/VIOLENCE_EXTENTIMP_YOUTHLIFESKILLS.csv
VIOLENCE_EXTENTIMP_YOUTHLIFESKILLS;PUBLISHED;2012-2014;WPR;MNG;Larger scale;;;;;;;http://apps.who.int/gho/athena/api/GHO/VIOLENCE_EXTENTIMP_YOUTHLIFESKILLS.csv
VIOLENCE_EXTENTIMP_YOUTHLIFESKILLS;PUBLISHED;2012-2014;WPR;NZL;Larger scale;;;;;;;http://apps.who.int/gho/athena/api/GHO/VIOLENCE_EXTENTIMP_YOUTHLIFESKILLS.csv
VIOLENCE_EXTENTIMP_YOUTHLIFESKILLS;PUBLISHED;2012-2014;EUR;TUR;Larger scale;;;;;;;http://apps.who.int/gho/athena/api/GHO/VIOLENCE_EXTENTIMP_YOUTHLIFESKILLS.csv
VIOLENCE_EXTENTIMP_YOUTHLIFESKILLS;PUBLISHED;2012-2014;EUR;GBR;Larger scale;;;;;;;http://apps.who.int/gho/athena/api/GHO/VIOLENCE_EXTENTIMP_YOUTHLIFESKILLS.csv
VIOLENCE_EXTENTIMP_YOUTHLIFESKILLS;PUBLISHED;2012-2014;EUR;UZB;Limited;;;;;;;http://apps.who.int/gho/athena/api/GHO/VIOLENCE_EXTENTIMP_YOUTHLIFESKILLS.csv
VIOLENCE_EXTENTIMP_YOUTHLIFESKILLS;PUBLISHED;2012-2014;EUR;BEL;Larger scale;;;;;;;http://apps.who.int/gho/athena/api/GHO/VIOLENCE_EXTENTIMP_YOUTHLIFESKILLS.csv
VIOLENCE_EXTENTIMP_YOUTHLIFESKILLS;PUBLISHED;2012-2014;SEAR;BGD;Limited;;;;;;;http://apps.who.int/gho/athena/api/GHO/VIOLENCE_EXTENTIMP_YOUTHLIFESKILLS.csv
VIOLENCE_EXTENTIMP_YOUTHLIFESKILLS;PUBLISHED;2012-2014;SEAR;BTN;Limited;;;;;;;http://apps.who.int/gho/athena/api/GHO/VIOLENCE_EXTENTIMP_YOUTHLIFESKILLS.csv
VIOLENCE_EXTENTIMP_YOUTHLIFESKILLS;PUBLISHED;2012-2014;SEAR;IND;Larger scale;;;;;;;http://apps.who.int/gho/athena/api/GHO/VIOLENCE_EXTENTIMP_YOUTHLIFESKILLS.csv
VIOLENCE_EXTENTIMP_YOUTHLIFESKILLS;PUBLISHED;2012-2014;SEAR;IDN;Limited;;;;;;;http://apps.who.int/gho/athena/api/GHO/VIOLENCE_EXTENTIMP_YOUTHLIFESKILLS.csv
VIOLENCE_EXTENTIMP_YOUTHLIFESKILLS;PUBLISHED;2012-2014;SEAR;MDV;Larger scale;;;;;;;http://apps.who.int/gho/athena/api/GHO/VIOLENCE_EXTENTIMP_YOUTHLIFESKILLS.csv
VIOLENCE_EXTENTIMP_YOUTHLIFESKILLS;PUBLISHED;2012-2014;SEAR;MMR;Limited;;;;;;;http://apps.who.int/gho/athena/api/GHO/VIOLENCE_EXTENTIMP_YOUTHLIFESKILLS.csv
VIOLENCE_EXTENTIMP_YOUTHLIFESKILLS;PUBLISHED;2012-2014;SEAR;NPL;Limited;;;;;;;http://apps.who.int/gho/athena/api/GHO/VIOLENCE_EXTENTIMP_YOUTHLIFESKILLS.csv
VIOLENCE_EXTENTIMP_YOUTHLIFESKILLS;PUBLISHED;2012-2014;SEAR;THA;Larger scale;;;;;;;http://apps.who.int/gho/athena/api/GHO/VIOLENCE_EXTENTIMP_YOUTHLIFESKILLS.csv
VIOLENCE_EXTENTIMP_YOUTHLIFESKILLS;PUBLISHED;2012-2014;WPR;AUS;None;;;;;;;http://apps.who.int/gho/athena/api/GHO/VIOLENCE_EXTENTIMP_YOUTHLIFESKILLS.csv
