"";"COUNTRY_ISO_3";"INDICATOR_CATEGORY";"INDICATOR_ISSUE";"INDICATOR_INDEX";"CATEGORY_ISSUE_SCORE";"ISSUE_INDEX_SCORE";"ISSUE_INDEX_RISK_CATEGORY";"INDEX_SCORE";"INDEX_RISK_CATEGORY";"OVERALL_SCORE"
"2230";"CIV";"Enforcement";"Marketing and Advertising";"Marketplace";"8.16";"7.091805555555556";"Low risk";"6.982466931216931";"Low risk";"5.485325411255411"
"2231";"CIV";"Outcome";"Marketing and Advertising";"Marketplace";"6.5875";"7.091805555555556";"Low risk";"6.982466931216931";"Low risk";"5.485325411255411"
"2232";"CIV";"Enforcement";"Online Abuse and exploitation";"Marketplace";"5.2625";"7.210595238095237";"Low risk";"6.982466931216931";"Low risk";"5.485325411255411"
"2233";"CIV";"Legal framework international";"Online Abuse and exploitation";"Marketplace";"5.0";"7.210595238095237";"Low risk";"6.982466931216931";"Low risk";"5.485325411255411"
"2234";"CIV";"Legal framework national";"Online Abuse and exploitation";"Marketplace";"9.058571428571428";"7.210595238095237";"Low risk";"6.982466931216931";"Low risk";"5.485325411255411"
"2235";"CIV";"Outcome";"Online Abuse and exploitation";"Marketplace";"9.34";"7.210595238095237";"Low risk";"6.982466931216931";"Low risk";"5.485325411255411"
"2236";"CIV";"Enforcement";"Online Abuse and exploitation";"Marketplace";"5.2625";"7.210595238095237";"Low risk";"6.982466931216931";"Low risk";"5.485325411255411"
"2237";"CIV";"Outcome";"Online Abuse and exploitation";"Marketplace";"9.34";"7.210595238095237";"Low risk";"6.982466931216931";"Low risk";"5.485325411255411"
"2238";"CIV";"Enforcement";"Product Safety";"Marketplace";"5.455";"6.6450000000000005";"Medium risk";"6.982466931216931";"Low risk";"5.485325411255411"
"2239";"CIV";"Legal framework international";"Product Safety";"Marketplace";"10.0";"6.6450000000000005";"Medium risk";"6.982466931216931";"Low risk";"5.485325411255411"
"2240";"CIV";"Legal framework national";"Product Safety";"Marketplace";"10.0";"6.6450000000000005";"Medium risk";"6.982466931216931";"Low risk";"5.485325411255411"
"2241";"CIV";"Outcome";"Product Safety";"Marketplace";"4.48";"6.6450000000000005";"Medium risk";"6.982466931216931";"Low risk";"5.485325411255411"
"2242";"CIV";"Enforcement";"Product Safety";"Marketplace";"5.455";"6.6450000000000005";"Medium risk";"6.982466931216931";"Low risk";"5.485325411255411"
"2243";"CIV";"Outcome";"Product Safety";"Marketplace";"4.48";"6.6450000000000005";"Medium risk";"6.982466931216931";"Low risk";"5.485325411255411"
"2244";"CMR";"Enforcement";"Child labour";"Workplace";"4.048";"5.457698412698413";"Medium risk";"4.290708393458393";"High risk";"4.715887898829565"
"2245";"CMR";"Legal framework international";"Child labour";"Workplace";"7.142857142857143";"5.457698412698413";"Medium risk";"4.290708393458393";"High risk";"4.715887898829565"
"2246";"CMR";"Legal framework national";"Child labour";"Workplace";"7.3340000000000005";"5.457698412698413";"Medium risk";"4.290708393458393";"High risk";"4.715887898829565"
"2247";"CMR";"Outcome";"Child labour";"Workplace";"5.086666666666667";"5.457698412698413";"Medium risk";"4.290708393458393";"High risk";"4.715887898829565"
"2248";"CMR";"Enforcement";"Child labour";"Workplace";"4.048";"5.457698412698413";"Medium risk";"4.290708393458393";"High risk";"4.715887898829565"
"2249";"CMR";"Outcome";"Child labour";"Workplace";"5.086666666666667";"5.457698412698413";"Medium risk";"4.290708393458393";"High risk";"4.715887898829565"
"2250";"CMR";"Enforcement";"Decent working conditions";"Workplace";"0.8300000000000001";"4.100871212121212";"High risk";"4.290708393458393";"High risk";"4.715887898829565"
"2251";"CMR";"Legal framework international";"Decent working conditions";"Workplace";"7.2727272727272725";"4.100871212121212";"High risk";"4.290708393458393";"High risk";"4.715887898829565"
"2252";"CMR";"Legal framework national";"Decent working conditions";"Workplace";"5.3125";"4.100871212121212";"High risk";"4.290708393458393";"High risk";"4.715887898829565"
"2253";"CMR";"Outcome";"Decent working conditions";"Workplace";"5.18";"4.100871212121212";"High risk";"4.290708393458393";"High risk";"4.715887898829565"
"2254";"CMR";"Enforcement";"Decent working conditions";"Workplace";"0.8300000000000001";"4.100871212121212";"High risk";"4.290708393458393";"High risk";"4.715887898829565"
"2255";"CMR";"Outcome";"Decent working conditions";"Workplace";"5.18";"4.100871212121212";"High risk";"4.290708393458393";"High risk";"4.715887898829565"
"2256";"CMR";"Enforcement";"Maternity and paternity protection";"Workplace";"3.044";"3.313555555555556";"High risk";"4.290708393458393";"High risk";"4.715887898829565"
"2257";"CMR";"Legal framework international";"Maternity and paternity protection";"Workplace";"3.3333333333333335";"3.313555555555556";"High risk";"4.290708393458393";"High risk";"4.715887898829565"
"2258";"CMR";"Legal framework national";"Maternity and paternity protection";"Workplace";"5.0";"3.313555555555556";"High risk";"4.290708393458393";"High risk";"4.715887898829565"
"2259";"CMR";"Outcome";"Maternity and paternity protection";"Workplace";"2.73";"3.313555555555556";"High risk";"4.290708393458393";"High risk";"4.715887898829565"
"2260";"CMR";"Enforcement";"Maternity and paternity protection";"Workplace";"3.044";"3.313555555555556";"High risk";"4.290708393458393";"High risk";"4.715887898829565"
"2261";"CMR";"Outcome";"Maternity and paternity protection";"Workplace";"2.73";"3.313555555555556";"High risk";"4.290708393458393";"High risk";"4.715887898829565"
"2262";"CMR";"Enforcement";"Fulfillment of children’s rights";"Community and Environment";"3.7960000000000003";"4.609666666666667";"High risk";"4.586163095238095";"High risk";"4.715887898829565"
"2263";"CMR";"Legal framework international";"Fulfillment of children’s rights";"Community and Environment";"5.0";"4.609666666666667";"High risk";"4.586163095238095";"High risk";"4.715887898829565"
"2264";"CMR";"Legal framework national";"Fulfillment of children’s rights";"Community and Environment";"6.67";"4.609666666666667";"High risk";"4.586163095238095";"High risk";"4.715887898829565"
"2265";"CMR";"Outcome";"Fulfillment of children’s rights";"Community and Environment";"4.1979999999999995";"4.609666666666667";"High risk";"4.586163095238095";"High risk";"4.715887898829565"
"2266";"CMR";"Enforcement";"Fulfillment of children’s rights";"Community and Environment";"3.7960000000000003";"4.609666666666667";"High risk";"4.586163095238095";"High risk";"4.715887898829565"
"2267";"CMR";"Outcome";"Fulfillment of children’s rights";"Community and Environment";"4.1979999999999995";"4.609666666666667";"High risk";"4.586163095238095";"High risk";"4.715887898829565"
"2268";"CMR";"Enforcement";"Land rights";"Community and Environment";"2.0549999999999997";"3.686666666666666";"High risk";"4.586163095238095";"High risk";"4.715887898829565"
"2269";"CMR";"Legal framework international";"Land rights";"Community and Environment";"10.0";"3.686666666666666";"High risk";"4.586163095238095";"High risk";"4.715887898829565"
"2270";"CMR";"Legal framework national";"Land rights";"Community and Environment";"3.33";"3.686666666666666";"High risk";"4.586163095238095";"High risk";"4.715887898829565"
"2271";"CMR";"Outcome";"Land rights";"Community and Environment";"2.34";"3.686666666666666";"High risk";"4.586163095238095";"High risk";"4.715887898829565"
"2272";"CMR";"Enforcement";"Land rights";"Community and Environment";"2.0549999999999997";"3.686666666666666";"High risk";"4.586163095238095";"High risk";"4.715887898829565"
"2273";"CMR";"Outcome";"Land rights";"Community and Environment";"2.34";"3.686666666666666";"High risk";"4.586163095238095";"High risk";"4.715887898829565"
"2274";"CMR";"Enforcement";"Natural disasters";"Community and Environment";"1.4";"3.2262857142857144";"High risk";"4.586163095238095";"High risk";"4.715887898829565"
"2275";"CMR";"Legal framework international";"Natural disasters";"Community and Environment";"0.0";"3.2262857142857144";"High risk";"4.586163095238095";"High risk";"4.715887898829565"
"2276";"CMR";"Legal framework national";"Natural disasters";"Community and Environment";"";"3.2262857142857144";"High risk";"4.586163095238095";"High risk";"4.715887898829565"
"2277";"CMR";"Outcome";"Natural disasters";"Community and Environment";"6.6657142857142855";"3.2262857142857144";"High risk";"4.586163095238095";"High risk";"4.715887898829565"
"2278";"CMR";"Enforcement";"Natural disasters";"Community and Environment";"1.4";"3.2262857142857144";"High risk";"4.586163095238095";"High risk";"4.715887898829565"
"2279";"CMR";"Outcome";"Natural disasters";"Community and Environment";"6.6657142857142855";"3.2262857142857144";"High risk";"4.586163095238095";"High risk";"4.715887898829565"
"2280";"CMR";"Enforcement";"Resource use and damage to the environment";"Community and Environment";"4.543333333333334";"5.4507361111111114";"Medium risk";"4.586163095238095";"High risk";"4.715887898829565"
"2281";"CMR";"Legal framework international";"Resource use and damage to the environment";"Community and Environment";"10.0";"5.4507361111111114";"Medium risk";"4.586163095238095";"High risk";"4.715887898829565"
"2282";"CMR";"Legal framework national";"Resource use and damage to the environment";"Community and Environment";"5.83375";"5.4507361111111114";"Medium risk";"4.586163095238095";"High risk";"4.715887898829565"
"2283";"CMR";"Outcome";"Resource use and damage to the environment";"Community and Environment";"3.8920000000000003";"5.4507361111111114";"Medium risk";"4.586163095238095";"High risk";"4.715887898829565"
"2284";"CMR";"Enforcement";"Resource use and damage to the environment";"Community and Environment";"4.543333333333334";"5.4507361111111114";"Medium risk";"4.586163095238095";"High risk";"4.715887898829565"
"2285";"CMR";"Outcome";"Resource use and damage to the environment";"Community and Environment";"3.8920000000000003";"5.4507361111111114";"Medium risk";"4.586163095238095";"High risk";"4.715887898829565"
"2286";"CMR";"Enforcement";"Security arrangements";"Community and Environment";"3.23";"5.957460317460317";"Medium risk";"4.586163095238095";"High risk";"4.715887898829565"
"2287";"CMR";"Legal framework international";"Security arrangements";"Community and Environment";"8.571428571428571";"5.957460317460317";"Medium risk";"4.586163095238095";"High risk";"4.715887898829565"
"2288";"CMR";"Legal framework national";"Security arrangements";"Community and Environment";"6.666666666666667";"5.957460317460317";"Medium risk";"4.586163095238095";"High risk";"4.715887898829565"
"2289";"CMR";"Outcome";"Security arrangements";"Community and Environment";"7.023333333333333";"5.957460317460317";"Medium risk";"4.586163095238095";"High risk";"4.715887898829565"
"2290";"CMR";"Enforcement";"Security arrangements";"Community and Environment";"3.23";"5.957460317460317";"Medium risk";"4.586163095238095";"High risk";"4.715887898829565"
"2291";"CMR";"Outcome";"Security arrangements";"Community and Environment";"7.023333333333333";"5.957460317460317";"Medium risk";"4.586163095238095";"High risk";"4.715887898829565"
"2292";"CMR";"Enforcement";"Marketing and Advertising";"Marketplace";"3.4480000000000004";"5.486757575757576";"Medium risk";"5.270792207792208";"High risk";"4.715887898829565"
"2293";"CMR";"Legal framework international";"Marketing and Advertising";"Marketplace";"10.0";"5.486757575757576";"Medium risk";"5.270792207792208";"High risk";"4.715887898829565"
"2294";"CMR";"Legal framework national";"Marketing and Advertising";"Marketplace";"3.4845454545454544";"5.486757575757576";"Medium risk";"5.270792207792208";"High risk";"4.715887898829565"
"2295";"CMR";"Outcome";"Marketing and Advertising";"Marketplace";"6.2700000000000005";"5.486757575757576";"Medium risk";"5.270792207792208";"High risk";"4.715887898829565"
"2296";"CMR";"Enforcement";"Marketing and Advertising";"Marketplace";"3.4480000000000004";"5.486757575757576";"Medium risk";"5.270792207792208";"High risk";"4.715887898829565"
"2297";"CMR";"Outcome";"Marketing and Advertising";"Marketplace";"6.2700000000000005";"5.486757575757576";"Medium risk";"5.270792207792208";"High risk";"4.715887898829565"
"2298";"CMR";"Enforcement";"Online Abuse and exploitation";"Marketplace";"4.684";"4.892285714285714";"High risk";"5.270792207792208";"High risk";"4.715887898829565"
"2299";"CMR";"Legal framework international";"Online Abuse and exploitation";"Marketplace";"0.0";"4.892285714285714";"High risk";"5.270792207792208";"High risk";"4.715887898829565"
"2300";"CMR";"Legal framework national";"Online Abuse and exploitation";"Marketplace";"7.2457142857142856";"4.892285714285714";"High risk";"5.270792207792208";"High risk";"4.715887898829565"
"2301";"CMR";"Outcome";"Online Abuse and exploitation";"Marketplace";"6.37";"4.892285714285714";"High risk";"5.270792207792208";"High risk";"4.715887898829565"
"2302";"CMR";"Enforcement";"Online Abuse and exploitation";"Marketplace";"4.684";"4.892285714285714";"High risk";"5.270792207792208";"High risk";"4.715887898829565"
"2303";"CMR";"Outcome";"Online Abuse and exploitation";"Marketplace";"6.37";"4.892285714285714";"High risk";"5.270792207792208";"High risk";"4.715887898829565"
"2304";"CMR";"Enforcement";"Product Safety";"Marketplace";"4.390000000000001";"5.433333333333334";"High risk";"5.270792207792208";"High risk";"4.715887898829565"
"2305";"CMR";"Legal framework international";"Product Safety";"Marketplace";"10.0";"5.433333333333334";"High risk";"5.270792207792208";"High risk";"4.715887898829565"
"2306";"CMR";"Legal framework national";"Product Safety";"Marketplace";"7.5";"5.433333333333334";"High risk";"5.270792207792208";"High risk";"4.715887898829565"
"2307";"CMR";"Outcome";"Product Safety";"Marketplace";"3.16";"5.433333333333334";"High risk";"5.270792207792208";"High risk";"4.715887898829565"
"2308";"CMR";"Enforcement";"Product Safety";"Marketplace";"4.390000000000001";"5.433333333333334";"High risk";"5.270792207792208";"High risk";"4.715887898829565"
"2309";"CMR";"Outcome";"Product Safety";"Marketplace";"3.16";"5.433333333333334";"High risk";"5.270792207792208";"High risk";"4.715887898829565"
"2310";"COD";"Enforcement";"Child labour";"Workplace";"1.73";"5.475238095238095";"Medium risk";"4.010970117845118";"High risk";"3.978913848805515"
"2311";"COD";"Legal framework international";"Child labour";"Workplace";"8.571428571428571";"5.475238095238095";"Medium risk";"4.010970117845118";"High risk";"3.978913848805515"
"2312";"COD";"Legal framework national";"Child labour";"Workplace";"7.0";"5.475238095238095";"Medium risk";"4.010970117845118";"High risk";"3.978913848805515"
"2313";"COD";"Outcome";"Child labour";"Workplace";"6.91";"5.475238095238095";"Medium risk";"4.010970117845118";"High risk";"3.978913848805515"
"2314";"COD";"Enforcement";"Child labour";"Workplace";"1.73";"5.475238095238095";"Medium risk";"4.010970117845118";"High risk";"3.978913848805515"
"2315";"COD";"Outcome";"Child labour";"Workplace";"6.91";"5.475238095238095";"Medium risk";"4.010970117845118";"High risk";"3.978913848805515"
"2316";"COD";"Enforcement";"Decent working conditions";"Workplace";"1.25";"3.691243686868687";"High risk";"4.010970117845118";"High risk";"3.978913848805515"
"2317";"COD";"Legal framework international";"Decent working conditions";"Workplace";"5.454545454545454";"3.691243686868687";"High risk";"4.010970117845118";"High risk";"3.978913848805515"
"2318";"COD";"Legal framework national";"Decent working conditions";"Workplace";"8.64625";"3.691243686868687";"High risk";"4.010970117845118";"High risk";"3.978913848805515"
"2319";"COD";"Outcome";"Decent working conditions";"Workplace";"2.7733333333333334";"3.691243686868687";"High risk";"4.010970117845118";"High risk";"3.978913848805515"
"2320";"COD";"Enforcement";"Decent working conditions";"Workplace";"1.25";"3.691243686868687";"High risk";"4.010970117845118";"High risk";"3.978913848805515"
"2321";"COD";"Outcome";"Decent working conditions";"Workplace";"2.7733333333333334";"3.691243686868687";"High risk";"4.010970117845118";"High risk";"3.978913848805515"
"2322";"COD";"Enforcement";"Maternity and paternity protection";"Workplace";"1.0133333333333334";"2.866428571428571";"High risk";"4.010970117845118";"High risk";"3.978913848805515"
"2323";"COD";"Legal framework international";"Maternity and paternity protection";"Workplace";"3.3333333333333335";"2.866428571428571";"High risk";"4.010970117845118";"High risk";"3.978913848805515"
"2324";"COD";"Legal framework national";"Maternity and paternity protection";"Workplace";"5.118571428571428";"2.866428571428571";"High risk";"4.010970117845118";"High risk";"3.978913848805515"
"2325";"COD";"Outcome";"Maternity and paternity protection";"Workplace";"3.36";"2.866428571428571";"High risk";"4.010970117845118";"High risk";"3.978913848805515"
"2326";"COD";"Enforcement";"Maternity and paternity protection";"Workplace";"1.0133333333333334";"2.866428571428571";"High risk";"4.010970117845118";"High risk";"3.978913848805515"
"2327";"COD";"Outcome";"Maternity and paternity protection";"Workplace";"3.36";"2.866428571428571";"High risk";"4.010970117845118";"High risk";"3.978913848805515"
"2328";"COD";"Enforcement";"Fulfillment of children’s rights";"Community and Environment";"2.0275";"3.5725";"High risk";"3.1652238095238094";"High risk";"3.978913848805515"
"2329";"COD";"Legal framework international";"Fulfillment of children’s rights";"Community and Environment";"5.0";"3.5725";"High risk";"3.1652238095238094";"High risk";"3.978913848805515"
"2330";"COD";"Legal framework national";"Fulfillment of children’s rights";"Community and Environment";"6.67";"3.5725";"High risk";"3.1652238095238094";"High risk";"3.978913848805515"
"2331";"COD";"Outcome";"Fulfillment of children’s rights";"Community and Environment";"2.855";"3.5725";"High risk";"3.1652238095238094";"High risk";"3.978913848805515"
"2332";"COD";"Enforcement";"Fulfillment of children’s rights";"Community and Environment";"2.0275";"3.5725";"High risk";"3.1652238095238094";"High risk";"3.978913848805515"
"2333";"COD";"Outcome";"Fulfillment of children’s rights";"Community and Environment";"2.855";"3.5725";"High risk";"3.1652238095238094";"High risk";"3.978913848805515"
"2334";"COD";"Enforcement";"Land rights";"Community and Environment";"2.3899999999999997";"3.336";"High risk";"3.1652238095238094";"High risk";"3.978913848805515"
"2335";"COD";"Legal framework international";"Land rights";"Community and Environment";"10.0";"3.336";"High risk";"3.1652238095238094";"High risk";"3.978913848805515"
"2336";"COD";"Legal framework national";"Land rights";"Community and Environment";"";"3.336";"High risk";"3.1652238095238094";"High risk";"3.978913848805515"
"2337";"COD";"Outcome";"Land rights";"Community and Environment";"0.95";"3.336";"High risk";"3.1652238095238094";"High risk";"3.978913848805515"
"2338";"COD";"Enforcement";"Land rights";"Community and Environment";"2.3899999999999997";"3.336";"High risk";"3.1652238095238094";"High risk";"3.978913848805515"
"2339";"COD";"Outcome";"Land rights";"Community and Environment";"0.95";"3.336";"High risk";"3.1652238095238094";"High risk";"3.978913848805515"
"2340";"COD";"Enforcement";"Natural disasters";"Community and Environment";"1.5";"0.6";"High risk";"3.1652238095238094";"High risk";"3.978913848805515"
"2341";"COD";"Legal framework international";"Natural disasters";"Community and Environment";"0.0";"0.6";"High risk";"3.1652238095238094";"High risk";"3.978913848805515"
"2342";"COD";"Legal framework national";"Natural disasters";"Community and Environment";"";"0.6";"High risk";"3.1652238095238094";"High risk";"3.978913848805515"
"2343";"COD";"Outcome";"Natural disasters";"Community and Environment";"0.0";"0.6";"High risk";"3.1652238095238094";"High risk";"3.978913848805515"
"2344";"COD";"Enforcement";"Natural disasters";"Community and Environment";"1.5";"0.6";"High risk";"3.1652238095238094";"High risk";"3.978913848805515"
"2345";"COD";"Outcome";"Natural disasters";"Community and Environment";"0.0";"0.6";"High risk";"3.1652238095238094";"High risk";"3.978913848805515"
"2346";"COD";"Enforcement";"Resource use and damage to the environment";"Community and Environment";"6.875";"5.987142857142857";"Medium risk";"3.1652238095238094";"High risk";"3.978913848805515"
"2347";"COD";"Legal framework international";"Resource use and damage to the environment";"Community and Environment";"8.0";"5.987142857142857";"Medium risk";"3.1652238095238094";"High risk";"3.978913848805515"
"2348";"COD";"Legal framework national";"Resource use and damage to the environment";"Community and Environment";"5.952857142857143";"5.987142857142857";"Medium risk";"3.1652238095238094";"High risk";"3.978913848805515"
"2349";"COD";"Outcome";"Resource use and damage to the environment";"Community and Environment";"4.11";"5.987142857142857";"Medium risk";"3.1652238095238094";"High risk";"3.978913848805515"
"2350";"COD";"Enforcement";"Resource use and damage to the environment";"Community and Environment";"6.875";"5.987142857142857";"Medium risk";"3.1652238095238094";"High risk";"3.978913848805515"
"2351";"COD";"Outcome";"Resource use and damage to the environment";"Community and Environment";"4.11";"5.987142857142857";"Medium risk";"3.1652238095238094";"High risk";"3.978913848805515"
"2352";"COD";"Enforcement";"Security arrangements";"Community and Environment";"1.55";"2.330476190476191";"High risk";"3.1652238095238094";"High risk";"3.978913848805515"
"2353";"COD";"Legal framework international";"Security arrangements";"Community and Environment";"7.142857142857143";"2.330476190476191";"High risk";"3.1652238095238094";"High risk";"3.978913848805515"
"2354";"COD";"Legal framework national";"Security arrangements";"Community and Environment";"3.3333333333333335";"2.330476190476191";"High risk";"3.1652238095238094";"High risk";"3.978913848805515"
"2355";"COD";"Outcome";"Security arrangements";"Community and Environment";"0.20333333333333334";"2.330476190476191";"High risk";"3.1652238095238094";"High risk";"3.978913848805515"
"2356";"COD";"Enforcement";"Security arrangements";"Community and Environment";"1.55";"2.330476190476191";"High risk";"3.1652238095238094";"High risk";"3.978913848805515"
"2357";"COD";"Outcome";"Security arrangements";"Community and Environment";"0.20333333333333334";"2.330476190476191";"High risk";"3.1652238095238094";"High risk";"3.978913848805515"
"2358";"COD";"Enforcement";"Marketing and Advertising";"Marketplace";"1.9075";"4.757";"High risk";"4.760547619047618";"High risk";"3.978913848805515"
"2359";"COD";"Legal framework international";"Marketing and Advertising";"Marketplace";"10.0";"4.757";"High risk";"4.760547619047618";"High risk";"3.978913848805515"
"2360";"COD";"Legal framework national";"Marketing and Advertising";"Marketplace";"3.6670000000000003";"4.757";"High risk";"4.760547619047618";"High risk";"3.978913848805515"
"2361";"COD";"Outcome";"Marketing and Advertising";"Marketplace";"5.529999999999999";"4.757";"High risk";"4.760547619047618";"High risk";"3.978913848805515"
"2362";"COD";"Enforcement";"Marketing and Advertising";"Marketplace";"1.9075";"4.757";"High risk";"4.760547619047618";"High risk";"3.978913848805515"
"2363";"COD";"Outcome";"Marketing and Advertising";"Marketplace";"5.529999999999999";"4.757";"High risk";"4.760547619047618";"High risk";"3.978913848805515"
"2364";"COD";"Enforcement";"Online Abuse and exploitation";"Marketplace";"4.4399999999999995";"4.957142857142856";"High risk";"4.760547619047618";"High risk";"3.978913848805515"
"2365";"COD";"Legal framework international";"Online Abuse and exploitation";"Marketplace";"5.0";"4.957142857142856";"High risk";"4.760547619047618";"High risk";"3.978913848805515"
"2366";"COD";"Legal framework national";"Online Abuse and exploitation";"Marketplace";"5.942857142857143";"4.957142857142856";"High risk";"4.760547619047618";"High risk";"3.978913848805515"
"2367";"COD";"Outcome";"Online Abuse and exploitation";"Marketplace";"4.96";"4.957142857142856";"High risk";"4.760547619047618";"High risk";"3.978913848805515"
"2368";"COD";"Enforcement";"Online Abuse and exploitation";"Marketplace";"4.4399999999999995";"4.957142857142856";"High risk";"4.760547619047618";"High risk";"3.978913848805515"
"2369";"COD";"Outcome";"Online Abuse and exploitation";"Marketplace";"4.96";"4.957142857142856";"High risk";"4.760547619047618";"High risk";"3.978913848805515"
"2370";"COD";"Enforcement";"Product Safety";"Marketplace";"0.9924999999999999";"4.5675";"High risk";"4.760547619047618";"High risk";"3.978913848805515"
"2371";"COD";"Legal framework international";"Product Safety";"Marketplace";"10.0";"4.5675";"High risk";"4.760547619047618";"High risk";"3.978913848805515"
"2372";"COD";"Legal framework national";"Product Safety";"Marketplace";"7.5";"4.5675";"High risk";"4.760547619047618";"High risk";"3.978913848805515"
"2373";"COD";"Outcome";"Product Safety";"Marketplace";"3.96";"4.5675";"High risk";"4.760547619047618";"High risk";"3.978913848805515"
"2374";"COD";"Enforcement";"Product Safety";"Marketplace";"0.9924999999999999";"4.5675";"High risk";"4.760547619047618";"High risk";"3.978913848805515"
"2375";"COD";"Outcome";"Product Safety";"Marketplace";"3.96";"4.5675";"High risk";"4.760547619047618";"High risk";"3.978913848805515"
"2376";"COG";"Enforcement";"Child labour";"Workplace";"5.285";"6.088809523809524";"Medium risk";"4.070734487734488";"High risk";"4.7149033189033185"
"2377";"COG";"Legal framework international";"Child labour";"Workplace";"7.142857142857143";"6.088809523809524";"Medium risk";"4.070734487734488";"High risk";"4.7149033189033185"
"2378";"COG";"Legal framework national";"Child labour";"Workplace";"5.0";"6.088809523809524";"Medium risk";"4.070734487734488";"High risk";"4.7149033189033185"
"2379";"COG";"Outcome";"Child labour";"Workplace";"6.91";"6.088809523809524";"Medium risk";"4.070734487734488";"High risk";"4.7149033189033185"
"2380";"COG";"Enforcement";"Child labour";"Workplace";"5.285";"6.088809523809524";"Medium risk";"4.070734487734488";"High risk";"4.7149033189033185"
"2381";"COG";"Outcome";"Child labour";"Workplace";"6.91";"6.088809523809524";"Medium risk";"4.070734487734488";"High risk";"4.7149033189033185"
"2382";"COG";"Enforcement";"Decent working conditions";"Workplace";"3.75";"2.7727272727272725";"High risk";"4.070734487734488";"High risk";"4.7149033189033185"
"2383";"COG";"Legal framework international";"Decent working conditions";"Workplace";"6.363636363636363";"2.7727272727272725";"High risk";"4.070734487734488";"High risk";"4.7149033189033185"
"2384";"COG";"Legal framework national";"Decent working conditions";"Workplace";"";"2.7727272727272725";"High risk";"4.070734487734488";"High risk";"4.7149033189033185"
"2385";"COG";"Outcome";"Decent working conditions";"Workplace";"0.0";"2.7727272727272725";"High risk";"4.070734487734488";"High risk";"4.7149033189033185"
"2386";"COG";"Enforcement";"Decent working conditions";"Workplace";"3.75";"2.7727272727272725";"High risk";"4.070734487734488";"High risk";"4.7149033189033185"
"2387";"COG";"Outcome";"Decent working conditions";"Workplace";"0.0";"2.7727272727272725";"High risk";"4.070734487734488";"High risk";"4.7149033189033185"
"2388";"COG";"Enforcement";"Maternity and paternity protection";"Workplace";"3.0";"3.3506666666666667";"High risk";"4.070734487734488";"High risk";"4.7149033189033185"
"2389";"COG";"Legal framework international";"Maternity and paternity protection";"Workplace";"3.3333333333333335";"3.3506666666666667";"High risk";"4.070734487734488";"High risk";"4.7149033189033185"
"2390";"COG";"Legal framework national";"Maternity and paternity protection";"Workplace";"";"3.3506666666666667";"High risk";"4.070734487734488";"High risk";"4.7149033189033185"
"2391";"COG";"Outcome";"Maternity and paternity protection";"Workplace";"3.71";"3.3506666666666667";"High risk";"4.070734487734488";"High risk";"4.7149033189033185"
"2392";"COG";"Enforcement";"Maternity and paternity protection";"Workplace";"3.0";"3.3506666666666667";"High risk";"4.070734487734488";"High risk";"4.7149033189033185"
"2393";"COG";"Outcome";"Maternity and paternity protection";"Workplace";"3.71";"3.3506666666666667";"High risk";"4.070734487734488";"High risk";"4.7149033189033185"
"2394";"COG";"Enforcement";"Fulfillment of children’s rights";"Community and Environment";"3.2375";"4.553333333333334";"High risk";"4.828293650793651";"High risk";"4.7149033189033185"
"2395";"COG";"Legal framework international";"Fulfillment of children’s rights";"Community and Environment";"5.0";"4.553333333333334";"High risk";"4.828293650793651";"High risk";"4.7149033189033185"
"2396";"COG";"Legal framework national";"Fulfillment of children’s rights";"Community and Environment";"4.44";"4.553333333333334";"High risk";"4.828293650793651";"High risk";"4.7149033189033185"
"2397";"COG";"Outcome";"Fulfillment of children’s rights";"Community and Environment";"5.7025";"4.553333333333334";"High risk";"4.828293650793651";"High risk";"4.7149033189033185"
"2398";"COG";"Enforcement";"Fulfillment of children’s rights";"Community and Environment";"3.2375";"4.553333333333334";"High risk";"4.828293650793651";"High risk";"4.7149033189033185"
"2399";"COG";"Outcome";"Fulfillment of children’s rights";"Community and Environment";"5.7025";"4.553333333333334";"High risk";"4.828293650793651";"High risk";"4.7149033189033185"
"2400";"COG";"Enforcement";"Land rights";"Community and Environment";"1.275";"2.67";"High risk";"4.828293650793651";"High risk";"4.7149033189033185"
"2401";"COG";"Legal framework international";"Land rights";"Community and Environment";"10.0";"2.67";"High risk";"4.828293650793651";"High risk";"4.7149033189033185"
"2402";"COG";"Legal framework national";"Land rights";"Community and Environment";"3.33";"2.67";"High risk";"4.828293650793651";"High risk";"4.7149033189033185"
"2403";"COG";"Outcome";"Land rights";"Community and Environment";"0.07";"2.67";"High risk";"4.828293650793651";"High risk";"4.7149033189033185"
"2404";"COG";"Enforcement";"Land rights";"Community and Environment";"1.275";"2.67";"High risk";"4.828293650793651";"High risk";"4.7149033189033185"
"2405";"COG";"Outcome";"Land rights";"Community and Environment";"0.07";"2.67";"High risk";"4.828293650793651";"High risk";"4.7149033189033185"
"2406";"COG";"Enforcement";"Natural disasters";"Community and Environment";"4.45";"5.27";"High risk";"4.828293650793651";"High risk";"4.7149033189033185"
"2407";"COG";"Legal framework international";"Natural disasters";"Community and Environment";"0.0";"5.27";"High risk";"4.828293650793651";"High risk";"4.7149033189033185"
"2408";"COG";"Legal framework national";"Natural disasters";"Community and Environment";"";"5.27";"High risk";"4.828293650793651";"High risk";"4.7149033189033185"
