"";"COUNTRY_ISO_3";"INDICATOR_CATEGORY";"INDICATOR_ISSUE";"INDICATOR_INDEX";"CATEGORY_ISSUE_SCORE";"ISSUE_INDEX_SCORE";"ISSUE_INDEX_RISK_CATEGORY";"INDEX_SCORE";"INDEX_RISK_CATEGORY";"OVERALL_SCORE"
"1559";"BRA";"Outcome";"Resource use and damage to the environment";"Community and Environment";"7.794";"7.69720634920635";"Low risk";"6.616414285714285";"Medium risk";"6.926267350242349"
"1560";"BRA";"Enforcement";"Security arrangements";"Community and Environment";"6.096666666666667";"7.101587301587301";"Low risk";"6.616414285714285";"Medium risk";"6.926267350242349"
"1561";"BRA";"Legal framework international";"Security arrangements";"Community and Environment";"7.142857142857143";"7.101587301587301";"Low risk";"6.616414285714285";"Medium risk";"6.926267350242349"
"1562";"BRA";"Legal framework national";"Security arrangements";"Community and Environment";"3.3333333333333335";"7.101587301587301";"Low risk";"6.616414285714285";"Medium risk";"6.926267350242349"
"1563";"BRA";"Outcome";"Security arrangements";"Community and Environment";"9.97";"7.101587301587301";"Low risk";"6.616414285714285";"Medium risk";"6.926267350242349"
"1564";"BRA";"Enforcement";"Security arrangements";"Community and Environment";"6.096666666666667";"7.101587301587301";"Low risk";"6.616414285714285";"Medium risk";"6.926267350242349"
"1565";"BRA";"Outcome";"Security arrangements";"Community and Environment";"9.97";"7.101587301587301";"Low risk";"6.616414285714285";"Medium risk";"6.926267350242349"
"1566";"BRA";"Enforcement";"Marketing and Advertising";"Marketplace";"8.592";"7.804940170940171";"Low risk";"7.89597212047212";"Low risk";"6.926267350242349"
"1567";"BRA";"Legal framework international";"Marketing and Advertising";"Marketplace";"10.0";"7.804940170940171";"Low risk";"7.89597212047212";"Low risk";"6.926267350242349"
"1568";"BRA";"Legal framework national";"Marketing and Advertising";"Marketplace";"7.6923076923076925";"7.804940170940171";"Low risk";"7.89597212047212";"Low risk";"6.926267350242349"
"1569";"BRA";"Outcome";"Marketing and Advertising";"Marketplace";"5.976666666666667";"7.804940170940171";"Low risk";"7.89597212047212";"Low risk";"6.926267350242349"
"1570";"BRA";"Enforcement";"Marketing and Advertising";"Marketplace";"8.592";"7.804940170940171";"Low risk";"7.89597212047212";"Low risk";"6.926267350242349"
"1571";"BRA";"Outcome";"Marketing and Advertising";"Marketplace";"5.976666666666667";"7.804940170940171";"Low risk";"7.89597212047212";"Low risk";"6.926267350242349"
"1572";"BRA";"Enforcement";"Online Abuse and exploitation";"Marketplace";"7.359999999999999";"7.4121428571428565";"Low risk";"7.89597212047212";"Low risk";"6.926267350242349"
"1573";"BRA";"Legal framework international";"Online Abuse and exploitation";"Marketplace";"10.0";"7.4121428571428565";"Low risk";"7.89597212047212";"Low risk";"6.926267350242349"
"1574";"BRA";"Legal framework national";"Online Abuse and exploitation";"Marketplace";"7.942857142857143";"7.4121428571428565";"Low risk";"7.89597212047212";"Low risk";"6.926267350242349"
"1575";"BRA";"Outcome";"Online Abuse and exploitation";"Marketplace";"5.904999999999999";"7.4121428571428565";"Low risk";"7.89597212047212";"Low risk";"6.926267350242349"
"1576";"BRA";"Enforcement";"Online Abuse and exploitation";"Marketplace";"7.359999999999999";"7.4121428571428565";"Low risk";"7.89597212047212";"Low risk";"6.926267350242349"
"1577";"BRA";"Outcome";"Online Abuse and exploitation";"Marketplace";"5.904999999999999";"7.4121428571428565";"Low risk";"7.89597212047212";"Low risk";"6.926267350242349"
"1578";"BRA";"Enforcement";"Product Safety";"Marketplace";"5.6725";"8.470833333333333";"Low risk";"7.89597212047212";"Low risk";"6.926267350242349"
"1579";"BRA";"Legal framework international";"Product Safety";"Marketplace";"10.0";"8.470833333333333";"Low risk";"7.89597212047212";"Low risk";"6.926267350242349"
"1580";"BRA";"Legal framework national";"Product Safety";"Marketplace";"10.0";"8.470833333333333";"Low risk";"7.89597212047212";"Low risk";"6.926267350242349"
"1581";"BRA";"Outcome";"Product Safety";"Marketplace";"9.74";"8.470833333333333";"Low risk";"7.89597212047212";"Low risk";"6.926267350242349"
"1582";"BRA";"Enforcement";"Product Safety";"Marketplace";"5.6725";"8.470833333333333";"Low risk";"7.89597212047212";"Low risk";"6.926267350242349"
"1583";"BRA";"Outcome";"Product Safety";"Marketplace";"9.74";"8.470833333333333";"Low risk";"7.89597212047212";"Low risk";"6.926267350242349"
"1584";"BRB";"Enforcement";"Child labour";"Workplace";"7.32";"8.286142857142856";"Low risk";"6.275431758056758";"Medium risk";"6.331954501362834"
"1585";"BRB";"Legal framework international";"Child labour";"Workplace";"7.142857142857143";"8.286142857142856";"Low risk";"6.275431758056758";"Medium risk";"6.331954501362834"
"1586";"BRB";"Legal framework national";"Child labour";"Workplace";"9.334";"8.286142857142856";"Low risk";"6.275431758056758";"Medium risk";"6.331954501362834"
"1587";"BRB";"Outcome";"Child labour";"Workplace";"9.299999999999999";"8.286142857142856";"Low risk";"6.275431758056758";"Medium risk";"6.331954501362834"
"1588";"BRB";"Enforcement";"Child labour";"Workplace";"7.32";"8.286142857142856";"Low risk";"6.275431758056758";"Medium risk";"6.331954501362834"
"1589";"BRB";"Outcome";"Child labour";"Workplace";"9.299999999999999";"8.286142857142856";"Low risk";"6.275431758056758";"Medium risk";"6.331954501362834"
"1590";"BRB";"Enforcement";"Decent working conditions";"Workplace";"3.8825000000000003";"6.086660353535354";"Medium risk";"6.275431758056758";"Medium risk";"6.331954501362834"
"1591";"BRB";"Legal framework international";"Decent working conditions";"Workplace";"5.454545454545454";"6.086660353535354";"Medium risk";"6.275431758056758";"Medium risk";"6.331954501362834"
"1592";"BRB";"Legal framework national";"Decent working conditions";"Workplace";"6.35375";"6.086660353535354";"Medium risk";"6.275431758056758";"Medium risk";"6.331954501362834"
"1593";"BRB";"Outcome";"Decent working conditions";"Workplace";"8.473333333333334";"6.086660353535354";"Medium risk";"6.275431758056758";"Medium risk";"6.331954501362834"
"1594";"BRB";"Enforcement";"Decent working conditions";"Workplace";"3.8825000000000003";"6.086660353535354";"Medium risk";"6.275431758056758";"Medium risk";"6.331954501362834"
"1595";"BRB";"Outcome";"Decent working conditions";"Workplace";"8.473333333333334";"6.086660353535354";"Medium risk";"6.275431758056758";"Medium risk";"6.331954501362834"
"1596";"BRB";"Enforcement";"Maternity and paternity protection";"Workplace";"7.286666666666666";"4.453492063492063";"High risk";"6.275431758056758";"Medium risk";"6.331954501362834"
"1597";"BRB";"Legal framework international";"Maternity and paternity protection";"Workplace";"3.3333333333333335";"4.453492063492063";"High risk";"6.275431758056758";"Medium risk";"6.331954501362834"
"1598";"BRB";"Legal framework national";"Maternity and paternity protection";"Workplace";"3.2142857142857144";"4.453492063492063";"High risk";"6.275431758056758";"Medium risk";"6.331954501362834"
"1599";"BRB";"Outcome";"Maternity and paternity protection";"Workplace";"2.8";"4.453492063492063";"High risk";"6.275431758056758";"Medium risk";"6.331954501362834"
"1600";"BRB";"Enforcement";"Maternity and paternity protection";"Workplace";"7.286666666666666";"4.453492063492063";"High risk";"6.275431758056758";"Medium risk";"6.331954501362834"
"1601";"BRB";"Outcome";"Maternity and paternity protection";"Workplace";"2.8";"4.453492063492063";"High risk";"6.275431758056758";"Medium risk";"6.331954501362834"
"1602";"BRB";"Enforcement";"Fulfillment of children’s rights";"Community and Environment";"5.8575";"5.861833333333333";"Medium risk";"6.358209523809524";"Medium risk";"6.331954501362834"
"1603";"BRB";"Legal framework international";"Fulfillment of children’s rights";"Community and Environment";"5.0";"5.861833333333333";"Medium risk";"6.358209523809524";"Medium risk";"6.331954501362834"
"1604";"BRB";"Legal framework national";"Fulfillment of children’s rights";"Community and Environment";"1.78";"5.861833333333333";"Medium risk";"6.358209523809524";"Medium risk";"6.331954501362834"
"1605";"BRB";"Outcome";"Fulfillment of children’s rights";"Community and Environment";"8.338";"5.861833333333333";"Medium risk";"6.358209523809524";"Medium risk";"6.331954501362834"
"1606";"BRB";"Enforcement";"Fulfillment of children’s rights";"Community and Environment";"5.8575";"5.861833333333333";"Medium risk";"6.358209523809524";"Medium risk";"6.331954501362834"
"1607";"BRB";"Outcome";"Fulfillment of children’s rights";"Community and Environment";"8.338";"5.861833333333333";"Medium risk";"6.358209523809524";"Medium risk";"6.331954501362834"
"1608";"BRB";"Enforcement";"Land rights";"Community and Environment";"5.73";"6.289333333333333";"Medium risk";"6.358209523809524";"Medium risk";"6.331954501362834"
"1609";"BRB";"Legal framework international";"Land rights";"Community and Environment";"6.666666666666667";"6.289333333333333";"Medium risk";"6.358209523809524";"Medium risk";"6.331954501362834"
"1610";"BRB";"Legal framework national";"Land rights";"Community and Environment";"";"6.289333333333333";"Medium risk";"6.358209523809524";"Medium risk";"6.331954501362834"
"1611";"BRB";"Outcome";"Land rights";"Community and Environment";"6.66";"6.289333333333333";"Medium risk";"6.358209523809524";"Medium risk";"6.331954501362834"
"1612";"BRB";"Enforcement";"Land rights";"Community and Environment";"5.73";"6.289333333333333";"Medium risk";"6.358209523809524";"Medium risk";"6.331954501362834"
"1613";"BRB";"Outcome";"Land rights";"Community and Environment";"6.66";"6.289333333333333";"Medium risk";"6.358209523809524";"Medium risk";"6.331954501362834"
"1614";"BRB";"Enforcement";"Natural disasters";"Community and Environment";"9.115";"6.632142857142857";"Medium risk";"6.358209523809524";"Medium risk";"6.331954501362834"
"1615";"BRB";"Legal framework international";"Natural disasters";"Community and Environment";"10.0";"6.632142857142857";"Medium risk";"6.358209523809524";"Medium risk";"6.331954501362834"
"1616";"BRB";"Legal framework national";"Natural disasters";"Community and Environment";"0.0";"6.632142857142857";"Medium risk";"6.358209523809524";"Medium risk";"6.331954501362834"
"1617";"BRB";"Outcome";"Natural disasters";"Community and Environment";"5.781428571428571";"6.632142857142857";"Medium risk";"6.358209523809524";"Medium risk";"6.331954501362834"
"1618";"BRB";"Enforcement";"Natural disasters";"Community and Environment";"9.115";"6.632142857142857";"Medium risk";"6.358209523809524";"Medium risk";"6.331954501362834"
"1619";"BRB";"Outcome";"Natural disasters";"Community and Environment";"5.781428571428571";"6.632142857142857";"Medium risk";"6.358209523809524";"Medium risk";"6.331954501362834"
"1620";"BRB";"Enforcement";"Resource use and damage to the environment";"Community and Environment";"5.05";"5.795595238095238";"Medium risk";"6.358209523809524";"Medium risk";"6.331954501362834"
"1621";"BRB";"Legal framework international";"Resource use and damage to the environment";"Community and Environment";"8.0";"5.795595238095238";"Medium risk";"6.358209523809524";"Medium risk";"6.331954501362834"
"1622";"BRB";"Legal framework national";"Resource use and damage to the environment";"Community and Environment";"1.4285714285714286";"5.795595238095238";"Medium risk";"6.358209523809524";"Medium risk";"6.331954501362834"
"1623";"BRB";"Outcome";"Resource use and damage to the environment";"Community and Environment";"7.6225";"5.795595238095238";"Medium risk";"6.358209523809524";"Medium risk";"6.331954501362834"
"1624";"BRB";"Enforcement";"Resource use and damage to the environment";"Community and Environment";"5.05";"5.795595238095238";"Medium risk";"6.358209523809524";"Medium risk";"6.331954501362834"
"1625";"BRB";"Outcome";"Resource use and damage to the environment";"Community and Environment";"7.6225";"5.795595238095238";"Medium risk";"6.358209523809524";"Medium risk";"6.331954501362834"
"1626";"BRB";"Enforcement";"Security arrangements";"Community and Environment";"8.065000000000001";"7.212142857142858";"Low risk";"6.358209523809524";"Medium risk";"6.331954501362834"
"1627";"BRB";"Legal framework international";"Security arrangements";"Community and Environment";"7.142857142857143";"7.212142857142858";"Low risk";"6.358209523809524";"Medium risk";"6.331954501362834"
"1628";"BRB";"Legal framework national";"Security arrangements";"Community and Environment";"0.0";"7.212142857142858";"Low risk";"6.358209523809524";"Medium risk";"6.331954501362834"
"1629";"BRB";"Outcome";"Security arrangements";"Community and Environment";"10.0";"7.212142857142858";"Low risk";"6.358209523809524";"Medium risk";"6.331954501362834"
"1630";"BRB";"Enforcement";"Security arrangements";"Community and Environment";"8.065000000000001";"7.212142857142858";"Low risk";"6.358209523809524";"Medium risk";"6.331954501362834"
"1631";"BRB";"Outcome";"Security arrangements";"Community and Environment";"10.0";"7.212142857142858";"Low risk";"6.358209523809524";"Medium risk";"6.331954501362834"
"1632";"BRB";"Enforcement";"Marketing and Advertising";"Marketplace";"9.0625";"6.6436111111111105";"Medium risk";"6.362222222222222";"Medium risk";"6.331954501362834"
"1633";"BRB";"Legal framework international";"Marketing and Advertising";"Marketplace";"10.0";"6.6436111111111105";"Medium risk";"6.362222222222222";"Medium risk";"6.331954501362834"
"1634";"BRB";"Legal framework national";"Marketing and Advertising";"Marketplace";"2.0833333333333335";"6.6436111111111105";"Medium risk";"6.362222222222222";"Medium risk";"6.331954501362834"
"1635";"BRB";"Outcome";"Marketing and Advertising";"Marketplace";"4.826666666666667";"6.6436111111111105";"Medium risk";"6.362222222222222";"Medium risk";"6.331954501362834"
"1636";"BRB";"Enforcement";"Marketing and Advertising";"Marketplace";"9.0625";"6.6436111111111105";"Medium risk";"6.362222222222222";"Medium risk";"6.331954501362834"
"1637";"BRB";"Outcome";"Marketing and Advertising";"Marketplace";"4.826666666666667";"6.6436111111111105";"Medium risk";"6.362222222222222";"Medium risk";"6.331954501362834"
"1638";"BRB";"Enforcement";"Online Abuse and exploitation";"Marketplace";"4.904999999999999";"4.323888888888889";"High risk";"6.362222222222222";"Medium risk";"6.331954501362834"
"1639";"BRB";"Legal framework international";"Online Abuse and exploitation";"Marketplace";"0.0";"4.323888888888889";"High risk";"6.362222222222222";"Medium risk";"6.331954501362834"
"1640";"BRB";"Legal framework national";"Online Abuse and exploitation";"Marketplace";"8.333333333333334";"4.323888888888889";"High risk";"6.362222222222222";"Medium risk";"6.331954501362834"
"1641";"BRB";"Outcome";"Online Abuse and exploitation";"Marketplace";"3.9";"4.323888888888889";"High risk";"6.362222222222222";"Medium risk";"6.331954501362834"
"1642";"BRB";"Enforcement";"Online Abuse and exploitation";"Marketplace";"4.904999999999999";"4.323888888888889";"High risk";"6.362222222222222";"Medium risk";"6.331954501362834"
"1643";"BRB";"Outcome";"Online Abuse and exploitation";"Marketplace";"3.9";"4.323888888888889";"High risk";"6.362222222222222";"Medium risk";"6.331954501362834"
"1644";"BRB";"Enforcement";"Product Safety";"Marketplace";"7.4475";"8.119166666666667";"Low risk";"6.362222222222222";"Medium risk";"6.331954501362834"
"1645";"BRB";"Legal framework international";"Product Safety";"Marketplace";"10.0";"8.119166666666667";"Low risk";"6.362222222222222";"Medium risk";"6.331954501362834"
"1646";"BRB";"Legal framework national";"Product Safety";"Marketplace";"7.5";"8.119166666666667";"Low risk";"6.362222222222222";"Medium risk";"6.331954501362834"
"1647";"BRB";"Outcome";"Product Safety";"Marketplace";"8.16";"8.119166666666667";"Low risk";"6.362222222222222";"Medium risk";"6.331954501362834"
"1648";"BRB";"Enforcement";"Product Safety";"Marketplace";"7.4475";"8.119166666666667";"Low risk";"6.362222222222222";"Medium risk";"6.331954501362834"
"1649";"BRB";"Outcome";"Product Safety";"Marketplace";"8.16";"8.119166666666667";"Low risk";"6.362222222222222";"Medium risk";"6.331954501362834"
"1650";"BRN";"Enforcement";"Child labour";"Workplace";"5.773333333333333";"7.585714285714286";"Low risk";"5.408184523809524";"High risk";"6.226735052910054"
"1651";"BRN";"Legal framework international";"Child labour";"Workplace";"5.714285714285714";"7.585714285714286";"Low risk";"5.408184523809524";"High risk";"6.226735052910054"
"1652";"BRN";"Legal framework national";"Child labour";"Workplace";"10.0";"7.585714285714286";"Low risk";"5.408184523809524";"High risk";"6.226735052910054"
"1653";"BRN";"Outcome";"Child labour";"Workplace";"9.126666666666667";"7.585714285714286";"Low risk";"5.408184523809524";"High risk";"6.226735052910054"
"1654";"BRN";"Enforcement";"Child labour";"Workplace";"5.773333333333333";"7.585714285714286";"Low risk";"5.408184523809524";"High risk";"6.226735052910054"
"1655";"BRN";"Outcome";"Child labour";"Workplace";"9.126666666666667";"7.585714285714286";"Low risk";"5.408184523809524";"High risk";"6.226735052910054"
"1656";"BRN";"Enforcement";"Decent working conditions";"Workplace";"5.176666666666667";"3.372013888888889";"High risk";"5.408184523809524";"High risk";"6.226735052910054"
"1657";"BRN";"Legal framework international";"Decent working conditions";"Workplace";"0.0";"3.372013888888889";"High risk";"5.408184523809524";"High risk";"6.226735052910054"
"1658";"BRN";"Legal framework national";"Decent working conditions";"Workplace";"1.35375";"3.372013888888889";"High risk";"5.408184523809524";"High risk";"6.226735052910054"
"1659";"BRN";"Outcome";"Decent working conditions";"Workplace";"4.2625";"3.372013888888889";"High risk";"5.408184523809524";"High risk";"6.226735052910054"
"1660";"BRN";"Enforcement";"Decent working conditions";"Workplace";"5.176666666666667";"3.372013888888889";"High risk";"5.408184523809524";"High risk";"6.226735052910054"
"1661";"BRN";"Outcome";"Decent working conditions";"Workplace";"4.2625";"3.372013888888889";"High risk";"5.408184523809524";"High risk";"6.226735052910054"
"1662";"BRN";"Enforcement";"Maternity and paternity protection";"Workplace";"6.776666666666667";"5.266825396825397";"High risk";"5.408184523809524";"High risk";"6.226735052910054"
"1663";"BRN";"Legal framework international";"Maternity and paternity protection";"Workplace";"3.3333333333333335";"5.266825396825397";"High risk";"5.408184523809524";"High risk";"6.226735052910054"
"1664";"BRN";"Legal framework national";"Maternity and paternity protection";"Workplace";"3.2142857142857144";"5.266825396825397";"High risk";"5.408184523809524";"High risk";"6.226735052910054"
"1665";"BRN";"Outcome";"Maternity and paternity protection";"Workplace";"5.75";"5.266825396825397";"High risk";"5.408184523809524";"High risk";"6.226735052910054"
"1666";"BRN";"Enforcement";"Maternity and paternity protection";"Workplace";"6.776666666666667";"5.266825396825397";"High risk";"5.408184523809524";"High risk";"6.226735052910054"
"1667";"BRN";"Outcome";"Maternity and paternity protection";"Workplace";"5.75";"5.266825396825397";"High risk";"5.408184523809524";"High risk";"6.226735052910054"
"1668";"BRN";"Enforcement";"Fulfillment of children’s rights";"Community and Environment";"5.338";"4.287333333333333";"High risk";"5.854798412698413";"Medium risk";"6.226735052910054"
"1669";"BRN";"Legal framework international";"Fulfillment of children’s rights";"Community and Environment";"5.0";"4.287333333333333";"High risk";"5.854798412698413";"Medium risk";"6.226735052910054"
"1670";"BRN";"Legal framework national";"Fulfillment of children’s rights";"Community and Environment";"0.0";"4.287333333333333";"High risk";"5.854798412698413";"Medium risk";"6.226735052910054"
"1671";"BRN";"Outcome";"Fulfillment of children’s rights";"Community and Environment";"5.023999999999999";"4.287333333333333";"High risk";"5.854798412698413";"Medium risk";"6.226735052910054"
"1672";"BRN";"Enforcement";"Fulfillment of children’s rights";"Community and Environment";"5.338";"4.287333333333333";"High risk";"5.854798412698413";"Medium risk";"6.226735052910054"
"1673";"BRN";"Outcome";"Fulfillment of children’s rights";"Community and Environment";"5.023999999999999";"4.287333333333333";"High risk";"5.854798412698413";"Medium risk";"6.226735052910054"
"1674";"BRN";"Enforcement";"Land rights";"Community and Environment";"4.385";"4.0344444444444445";"High risk";"5.854798412698413";"Medium risk";"6.226735052910054"
"1675";"BRN";"Legal framework international";"Land rights";"Community and Environment";"3.3333333333333335";"4.0344444444444445";"High risk";"5.854798412698413";"Medium risk";"6.226735052910054"
"1676";"BRN";"Legal framework national";"Land rights";"Community and Environment";"";"4.0344444444444445";"High risk";"5.854798412698413";"Medium risk";"6.226735052910054"
"1677";"BRN";"Outcome";"Land rights";"Community and Environment";"";"4.0344444444444445";"High risk";"5.854798412698413";"Medium risk";"6.226735052910054"
"1678";"BRN";"Enforcement";"Land rights";"Community and Environment";"4.385";"4.0344444444444445";"High risk";"5.854798412698413";"Medium risk";"6.226735052910054"
"1679";"BRN";"Outcome";"Land rights";"Community and Environment";"";"4.0344444444444445";"High risk";"5.854798412698413";"Medium risk";"6.226735052910054"
"1680";"BRN";"Enforcement";"Natural disasters";"Community and Environment";"8.58";"7.244";"Low risk";"5.854798412698413";"Medium risk";"6.226735052910054"
"1681";"BRN";"Legal framework international";"Natural disasters";"Community and Environment";"0.0";"7.244";"Low risk";"5.854798412698413";"Medium risk";"6.226735052910054"
"1682";"BRN";"Legal framework national";"Natural disasters";"Community and Environment";"";"7.244";"Low risk";"5.854798412698413";"Medium risk";"6.226735052910054"
"1683";"BRN";"Outcome";"Natural disasters";"Community and Environment";"9.53";"7.244";"Low risk";"5.854798412698413";"Medium risk";"6.226735052910054"
"1684";"BRN";"Enforcement";"Natural disasters";"Community and Environment";"8.58";"7.244";"Low risk";"5.854798412698413";"Medium risk";"6.226735052910054"
"1685";"BRN";"Outcome";"Natural disasters";"Community and Environment";"9.53";"7.244";"Low risk";"5.854798412698413";"Medium risk";"6.226735052910054"
"1686";"BRN";"Enforcement";"Resource use and damage to the environment";"Community and Environment";"8.335";"6.824404761904763";"Medium risk";"5.854798412698413";"Medium risk";"6.226735052910054"
"1687";"BRN";"Legal framework international";"Resource use and damage to the environment";"Community and Environment";"6.0";"6.824404761904763";"Medium risk";"5.854798412698413";"Medium risk";"6.226735052910054"
"1688";"BRN";"Legal framework national";"Resource use and damage to the environment";"Community and Environment";"3.5714285714285716";"6.824404761904763";"Medium risk";"5.854798412698413";"Medium risk";"6.226735052910054"
"1689";"BRN";"Outcome";"Resource use and damage to the environment";"Community and Environment";"7.3525";"6.824404761904763";"Medium risk";"5.854798412698413";"Medium risk";"6.226735052910054"
"1690";"BRN";"Enforcement";"Resource use and damage to the environment";"Community and Environment";"8.335";"6.824404761904763";"Medium risk";"5.854798412698413";"Medium risk";"6.226735052910054"
"1691";"BRN";"Outcome";"Resource use and damage to the environment";"Community and Environment";"7.3525";"6.824404761904763";"Medium risk";"5.854798412698413";"Medium risk";"6.226735052910054"
"1692";"BRN";"Enforcement";"Security arrangements";"Community and Environment";"7.080000000000001";"6.883809523809525";"Medium risk";"5.854798412698413";"Medium risk";"6.226735052910054"
"1693";"BRN";"Legal framework international";"Security arrangements";"Community and Environment";"7.142857142857143";"6.883809523809525";"Medium risk";"5.854798412698413";"Medium risk";"6.226735052910054"
"1694";"BRN";"Legal framework national";"Security arrangements";"Community and Environment";"0.0";"6.883809523809525";"Medium risk";"5.854798412698413";"Medium risk";"6.226735052910054"
"1695";"BRN";"Outcome";"Security arrangements";"Community and Environment";"10.0";"6.883809523809525";"Medium risk";"5.854798412698413";"Medium risk";"6.226735052910054"
"1696";"BRN";"Enforcement";"Security arrangements";"Community and Environment";"7.080000000000001";"6.883809523809525";"Medium risk";"5.854798412698413";"Medium risk";"6.226735052910054"
"1697";"BRN";"Outcome";"Security arrangements";"Community and Environment";"10.0";"6.883809523809525";"Medium risk";"5.854798412698413";"Medium risk";"6.226735052910054"
"1698";"BRN";"Enforcement";"Marketing and Advertising";"Marketplace";"7.0525";"7.302222222222222";"Low risk";"7.417222222222222";"Low risk";"6.226735052910054"
"1699";"BRN";"Legal framework international";"Marketing and Advertising";"Marketplace";"10.0";"7.302222222222222";"Low risk";"7.417222222222222";"Low risk";"6.226735052910054"
"1700";"BRN";"Legal framework national";"Marketing and Advertising";"Marketplace";"5.833333333333333";"7.302222222222222";"Low risk";"7.417222222222222";"Low risk";"6.226735052910054"
"1701";"BRN";"Outcome";"Marketing and Advertising";"Marketplace";"6.9375";"7.302222222222222";"Low risk";"7.417222222222222";"Low risk";"6.226735052910054"
"1702";"BRN";"Enforcement";"Marketing and Advertising";"Marketplace";"7.0525";"7.302222222222222";"Low risk";"7.417222222222222";"Low risk";"6.226735052910054"
"1703";"BRN";"Outcome";"Marketing and Advertising";"Marketplace";"6.9375";"7.302222222222222";"Low risk";"7.417222222222222";"Low risk";"6.226735052910054"
"1704";"BRN";"Enforcement";"Online Abuse and exploitation";"Marketplace";"7.2325";"6.455277777777778";"Medium risk";"7.417222222222222";"Low risk";"6.226735052910054"
"1705";"BRN";"Legal framework international";"Online Abuse and exploitation";"Marketplace";"5.0";"6.455277777777778";"Medium risk";"7.417222222222222";"Low risk";"6.226735052910054"
"1706";"BRN";"Legal framework national";"Online Abuse and exploitation";"Marketplace";"6.666666666666667";"6.455277777777778";"Medium risk";"7.417222222222222";"Low risk";"6.226735052910054"
"1707";"BRN";"Outcome";"Online Abuse and exploitation";"Marketplace";"6.300000000000001";"6.455277777777778";"Medium risk";"7.417222222222222";"Low risk";"6.226735052910054"
"1708";"BRN";"Enforcement";"Online Abuse and exploitation";"Marketplace";"7.2325";"6.455277777777778";"Medium risk";"7.417222222222222";"Low risk";"6.226735052910054"
"1709";"BRN";"Outcome";"Online Abuse and exploitation";"Marketplace";"6.300000000000001";"6.455277777777778";"Medium risk";"7.417222222222222";"Low risk";"6.226735052910054"
"1710";"BRN";"Enforcement";"Product Safety";"Marketplace";"7.9825";"8.494166666666667";"Low risk";"7.417222222222222";"Low risk";"6.226735052910054"
"1711";"BRN";"Legal framework international";"Product Safety";"Marketplace";"10.0";"8.494166666666667";"Low risk";"7.417222222222222";"Low risk";"6.226735052910054"
"1712";"BRN";"Legal framework national";"Product Safety";"Marketplace";"5.0";"8.494166666666667";"Low risk";"7.417222222222222";"Low risk";"6.226735052910054"
"1713";"BRN";"Outcome";"Product Safety";"Marketplace";"10.0";"8.494166666666667";"Low risk";"7.417222222222222";"Low risk";"6.226735052910054"
"1714";"BRN";"Enforcement";"Product Safety";"Marketplace";"7.9825";"8.494166666666667";"Low risk";"7.417222222222222";"Low risk";"6.226735052910054"
"1715";"BRN";"Outcome";"Product Safety";"Marketplace";"10.0";"8.494166666666667";"Low risk";"7.417222222222222";"Low risk";"6.226735052910054"
"1716";"BTN";"Enforcement";"Child labour";"Workplace";"8.1975";"5.994928571428571";"Medium risk";"4.231683201058201";"High risk";"5.988397574955909"
"1717";"BTN";"Legal framework international";"Child labour";"Workplace";"1.4285714285714286";"5.994928571428571";"Medium risk";"4.231683201058201";"High risk";"5.988397574955909"
"1718";"BTN";"Legal framework national";"Child labour";"Workplace";"5.6659999999999995";"5.994928571428571";"Medium risk";"4.231683201058201";"High risk";"5.988397574955909"
"1719";"BTN";"Outcome";"Child labour";"Workplace";"6.24";"5.994928571428571";"Medium risk";"4.231683201058201";"High risk";"5.988397574955909"
"1720";"BTN";"Enforcement";"Child labour";"Workplace";"8.1975";"5.994928571428571";"Medium risk";"4.231683201058201";"High risk";"5.988397574955909"
"1721";"BTN";"Outcome";"Child labour";"Workplace";"6.24";"5.994928571428571";"Medium risk";"4.231683201058201";"High risk";"5.988397574955909"
"1722";"BTN";"Enforcement";"Decent working conditions";"Workplace";"0.0";"3.091041666666667";"High risk";"4.231683201058201";"High risk";"5.988397574955909"
"1723";"BTN";"Legal framework international";"Decent working conditions";"Workplace";"0.0";"3.091041666666667";"High risk";"4.231683201058201";"High risk";"5.988397574955909"
"1724";"BTN";"Legal framework national";"Decent working conditions";"Workplace";"6.66625";"3.091041666666667";"High risk";"4.231683201058201";"High risk";"5.988397574955909"
"1725";"BTN";"Outcome";"Decent working conditions";"Workplace";"5.9399999999999995";"3.091041666666667";"High risk";"4.231683201058201";"High risk";"5.988397574955909"
"1726";"BTN";"Enforcement";"Decent working conditions";"Workplace";"0.0";"3.091041666666667";"High risk";"4.231683201058201";"High risk";"5.988397574955909"
"1727";"BTN";"Outcome";"Decent working conditions";"Workplace";"5.9399999999999995";"3.091041666666667";"High risk";"4.231683201058201";"High risk";"5.988397574955909"
"1728";"BTN";"Enforcement";"Maternity and paternity protection";"Workplace";"4.412";"3.6090793650793653";"High risk";"4.231683201058201";"High risk";"5.988397574955909"
"1729";"BTN";"Legal framework international";"Maternity and paternity protection";"Workplace";"3.3333333333333335";"3.6090793650793653";"High risk";"4.231683201058201";"High risk";"5.988397574955909"
"1730";"BTN";"Legal framework national";"Maternity and paternity protection";"Workplace";"2.737142857142857";"3.6090793650793653";"High risk";"4.231683201058201";"High risk";"5.988397574955909"
"1731";"BTN";"Outcome";"Maternity and paternity protection";"Workplace";"3.3800000000000003";"3.6090793650793653";"High risk";"4.231683201058201";"High risk";"5.988397574955909"
